297113	297113	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.008275	0.004974
297113	297113	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.008275	0.019896
297114	297114	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.996682	0.0005
297114	297114	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.991642	0.004974
297114	297114	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.991642	0.009948
297114	297114	0.0	1.0	0.0	0.96	0.0	14000.0	12	0.998927	0.0005
297114	297114	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.993876	0.004974
297114	297114	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.993876	0.009948
297114	297114	1.0	1.4442	0.96	10.0	0.0	14000.0	12	0.995716	0.0005
297114	297114	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.990681	0.004974
297114	297114	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.990681	0.009948
297114	297114	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.00575	0.0005
297114	297114	1.0	1.4442	0.0	0.96	0.0	14000.0	6	1.000664	0.004974
297114	297114	1.0	1.4442	0.0	0.96	0.0	14000.0	1	1.000664	0.009948
297114	297114	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.002415	0.001
297114	297114	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.997346	0.004974
297114	297114	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.997346	0.019896
297114	297114	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.011659	0.001
297114	297114	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.006544	0.004974
297114	297114	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.006544	0.019896
297114	297114	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.00122	0.001
297114	297114	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.996157	0.004974
297114	297114	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.996157	0.019896
297114	297114	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.008282	0.001
297114	297114	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.003183	0.004974
297114	297114	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.003183	0.019896
297114	297114	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.01197	0.001
297114	297114	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.006853	0.004974
297114	297114	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.006853	0.019896
297114	297114	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.01197	0.001
297114	297114	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.006853	0.004974
297114	297114	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.006853	0.019896
297175	297175	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.997296	0.0005
297175	297175	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.992253	0.004974
297175	297175	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.992253	0.009948
297175	297175	0.0	1.0	0.0	0.96	0.0	14000.0	12	0.999543	0.0005
297175	297175	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.994489	0.004974
297175	297175	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.994489	0.009948
297175	297175	1.0	1.4442	0.96	10.0	0.0	14000.0	12	1.001921	0.0005
297175	297175	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.996854	0.004974
297175	297175	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.996854	0.009948
297175	297175	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.012017	0.0005
297175	297175	1.0	1.4442	0.0	0.96	0.0	14000.0	6	1.0069	0.004974
297175	297175	1.0	1.4442	0.0	0.96	0.0	14000.0	1	1.0069	0.009948
297175	297175	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.0021	0.001
297175	297175	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.997032	0.004974
297175	297175	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.997032	0.019896
297175	297175	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.011342	0.001
297175	297175	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.006228	0.004974
297175	297175	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.006228	0.019896
297175	297175	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.00127	0.001
297175	297175	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.996207	0.004974
297175	297175	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.996207	0.019896
297175	297175	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.008332	0.001
297175	297175	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.003233	0.004974
297175	297175	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.003233	0.019896
297175	297175	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.01202	0.001
297175	297175	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.006903	0.004974
297175	297175	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.006903	0.019896
297175	297175	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.01202	0.001
297175	297175	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.006903	0.004974
297175	297175	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.006903	0.019896
297176	297176	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.996078	0.0005
297176	297176	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.991041	0.004974
297176	297176	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.991041	0.009948
297176	297176	0.0	1.0	0.0	0.96	0.0	14000.0	12	0.998321	0.0005
297176	297176	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.993273	0.004974
297176	297176	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.993273	0.009948
297176	297176	1.0	1.4442	0.96	10.0	0.0	14000.0	12	0.994904	0.0005
297176	297176	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.989873	0.004974
297176	297176	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.989873	0.009948
297176	297176	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.00493	0.0005
297176	297176	1.0	1.4442	0.0	0.96	0.0	14000.0	6	0.999849	0.004974
297176	297176	1.0	1.4442	0.0	0.96	0.0	14000.0	1	0.999849	0.009948
297176	297176	1.566	2.0	0.96	10.0	0.0	14000.0	12	0.998557	0.001
297176	297176	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.993508	0.004974
297176	297176	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.993508	0.019896
297176	297176	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.007767	0.001
297176	297176	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.002671	0.004974
297176	297176	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.002671	0.019896
297176	297176	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.006305	0.001
297176	297176	2.0	2.5	0.96	10.0	0.0	14000.0	6	1.001216	0.004974
297176	297176	2.0	2.5	0.96	10.0	0.0	14000.0	1	1.001216	0.019896
297176	297176	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.013402	0.001
297176	297176	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.008277	0.004974
297176	297176	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.008277	0.019896
297176	297176	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.017109	0.001
297176	297176	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.011966	0.004974
297176	297176	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.011966	0.019896
297176	297176	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.017109	0.001
297176	297176	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.011966	0.004974
